tip_id,Status,treatment,StartDate,year_TIP,year_end_TIP,cohort_2022,Age_at_start,age_band,race,gender,census_tract,any_sentence_before_start,num_sentences_before_start,max_ogs_before_start,any_high_ogs_before_start,any_arrest_before_start,num_arrests_before_start,earnings_1yr_preTIP,earnings_2yr_preTIP,job_right_before_tip,employment_outcome,earnings_outcome,offense_outcome,arrest_outcome,pscore,match_pair_id,match_role,matched_to_id,match_pscore_diff,pscore_diff
871,Non Graduated,0,2018-11-06,2018,2018.0,0,29.246753246753247,25-34,Black,Male,42003130800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6976940003849476,112,control,498,0.035360535383588965,0.035360535383588965
498,Graduated,1,2016-11-14,2016,2017.0,0,31.68284347231716,25-34,Black,Male,42003191400,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1,41082.83477169125,0,0,0.6623334650013586,112,treated,871,0.035360535383588965,
956,Non Graduated,0,2019-04-08,2019,2019.0,0,28.43198906356801,25-34,Black,Male,42003552000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7040027360440198,113,control,492,0.04166927104266116,0.04166927104266116
492,Graduated,1,2016-11-07,2016,2017.0,0,27.770334928229666,25-34,Black,Male,42003464400,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1,9996.46120046205,0,0,0.6623334650013586,113,treated,956,0.04166927104266116,
909,Non Graduated,0,2019-01-28,2019,2019.0,0,29.19207108680793,25-34,Black,Male,42003130700,0.0,0.0,0.0,0.0,1.0,4.0,0.0,243.23887924988,0.0,1,2605.2843594138258,0,0,0.706247802061425,114,control,183,0.043425776544125716,0.043425776544125716
183,Graduated,1,2014-06-16,2014,2014.0,0,27.630895420369107,25-34,Black,Male,42003515401,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6628220255172993,114,treated,909,0.043425776544125716,
1446,Non Graduated,0,2021-10-04,2021,2021.0,0,28.60697197539303,25-34,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30116.468170198023,0,0,0.716387909598825,115,control,429,0.05206758364766939,0.05206758364766939
429,Graduated,1,2016-05-31,2016,2016.0,0,26.086124401913874,25-34,Black,Male,42003429700,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4797.832104360792,0,0,0.6643203259511556,115,treated,1446,0.05206758364766939,
1422,Non Graduated,0,2021-08-30,2021,2021.0,0,25.306903622693092,25-34,Black,Male,42003561400,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,4839.932285951035,0,0,0.7178375544296023,116,control,374,0.05351722847844664,0.05351722847844664
374,Graduated,1,2016-01-25,2016,2016.0,0,31.816814764183185,25-34,Black,Male,42003520002,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1697.355457934955,0,0,0.6643203259511556,116,treated,1422,0.05351722847844664,
1487,Non Graduated,0,2021-12-20,2021,2022.0,0,28.18591934381408,25-34,Black,Male,42003130600,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0.0,0,0,0.7178375544296023,117,control,228,0.05303008785677321,0.05303008785677321
228,Graduated,1,2014-12-01,2014,2015.0,0,25.941216678058783,25-34,Black,Male,42003120300,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.6648074665728291,117,treated,1487,0.05303008785677321,
1309,Non Graduated,0,2021-02-01,2021,2021.0,0,28.20779220779221,25-34,Black,Male,42003192000,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0,0.0,1,0,0.7285651997918218,118,control,207,0.0637577332189927,0.0637577332189927
207,Graduated,1,2014-09-15,2014,2014.0,0,33.47641831852358,25-34,Black,Male,42003564800,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6648074665728291,118,treated,1309,0.0637577332189927,
1260,Non Graduated,0,2020-10-12,2020,2020.0,0,26.61654135338346,25-34,Black,Male,42003521402,1.0,1.0,9.0,1.0,1.0,1.0,8719.43636640647,24817.272783582535,1.0,1,14680.99291333374,0,0,0.48364891773241314,119,control,4,0.18140198766447024,0.18140198766447024
4,Graduated,1,2013-08-12,2013,2013.0,0,30.950102529049897,25-34,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6650509053968834,119,treated,1260,0.18140198766447024,
979,Non Graduated,0,2019-05-06,2019,2020.0,0,27.05126452494873,25-34,Black,Male,42003130200,0.0,0.0,0.0,0.0,0.0,0.0,13589.803788680132,25112.158560808028,1.0,1,27292.74193246625,0,0,0.4764096873183885,120,control,85,0.18864121807849488,0.18864121807849488
85,Graduated,1,2013-05-09,2013,2013.0,0,33.87012987012987,25-34,Black,Male,42003020100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6650509053968834,120,treated,979,0.18864121807849488,
1027,Non Graduated,0,2019-07-10,2019,2019.0,0,25.49008885850991,25-34,Black,Male,42003564700,0.0,0.0,0.0,0.0,0.0,0.0,24728.333157619385,26225.61150559495,1.0,1,40707.12221582406,0,0,0.47242122472023523,121,control,174,0.19262968067664815,0.19262968067664815
174,Graduated,1,2013-05-06,2013,2013.0,0,28.174982911825012,25-34,Black,Male,42003080900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6650509053968834,121,treated,1027,0.19262968067664815,
1044,Non Graduated,0,2019-08-26,2019,,0,42.77511961722488,35+,Black,Male,42007604000,0.0,0.0,0.0,0.0,1.0,4.0,2372.1173328960776,7451.437137159441,1.0,1,17509.538110660316,0,1,0.6188878738145558,122,control,1438,0.010308581837859099,0.010308581837859099
1438,Graduated,1,2021-09-27,2021,2021.0,0,42.42241968557758,35+,Black,Male,42003140500,0.0,0.0,0.0,0.0,1.0,1.0,18813.467435040475,0.0,1.0,1,7077.56320950082,0,0,0.6085792919766967,122,treated,1044,0.010308581837859099,
900,Non Graduated,0,2019-01-16,2019,2019.0,0,39.84688995215311,35+,Black,Male,42003521401,0.0,0.0,0.0,0.0,0.0,0.0,10738.67585265608,0.0,1.0,1,58369.24222268713,0,0,0.6273047367573514,123,control,1458,0.01173458698397234,0.01173458698397234
1458,Graduated,1,2021-10-25,2021,2021.0,0,43.99453178400547,35+,Black,Male,42003503002,0.0,0.0,0.0,0.0,0.0,0.0,9759.137644449478,0.0,1.0,1,17950.956320172205,0,0,0.6155701497733791,123,treated,900,0.01173458698397234,
1145,Non Graduated,0,2020-02-03,2020,2020.0,0,41.24675324675325,35+,Black,Male,42003504100,1.0,1.0,1.0,0.0,0.0,0.0,382.0945387471106,0.0,1.0,1,38186.05996751666,0,0,0.6273946702059011,124,control,1304,0.01072562058433113,0.01072562058433113
1304,Graduated,1,2021-01-25,2021,2021.0,0,46.87081339712919,35+,Black,Male,42003481000,0.0,0.0,0.0,0.0,0.0,0.0,2615.7885892116183,422.55316756655463,1.0,1,13492.274742233203,0,0,0.61666904962157,124,treated,1145,0.01072562058433113,
1018,Non Graduated,0,2019-06-19,2019,2019.0,0,37.30690362269309,35+,Black,Male,42003519000,1.0,2.0,5.0,0.0,1.0,2.0,2179.854000071646,3750.3222249611977,1.0,1,8122.100325656666,0,0,0.6349877038944131,125,control,1195,0.0007079174458940463,0.0007079174458940463
1195,Graduated,1,2020-06-08,2020,2020.0,0,37.13465481886534,35+,Black,Male,42003515100,0.0,0.0,0.0,0.0,0.0,0.0,6535.2040090060855,4992.221087353949,1.0,1,34578.01303694412,0,0,0.634279786448519,125,treated,1018,0.0007079174458940463,
760,Non Graduated,0,2018-04-16,2018,2018.0,0,35.72932330827068,35+,Black,Male,42003523100,0.0,0.0,0.0,0.0,0.0,0.0,13535.044696368355,1076.631104876518,1.0,1,13263.980312395623,0,0,0.63586262874059,126,control,1325,0.0012321896442722968,0.0012321896442722968
1325,Graduated,1,2021-03-08,2021,2021.0,0,48.10936431989064,35+,Black,Male,42003561400,0.0,0.0,0.0,0.0,0.0,0.0,8316.068950331066,7398.092901092406,1.0,1,14052.587277049635,0,0,0.6346304390963177,126,treated,760,0.0012321896442722968,
851,Non Graduated,0,2018-10-08,2018,2018.0,0,39.42036910457964,35+,Black,Male,42003514000,0.0,0.0,0.0,0.0,0.0,0.0,1335.0399898589362,0.0,1.0,1,60083.40395845882,0,0,0.6331172297135986,127,control,551,0.0019663042363928795,0.0019663042363928795
551,Graduated,1,2017-08-22,2017,2017.0,0,39.59261790840738,35+,Black,Male,42003040200,1.0,4.0,5.0,0.0,1.0,4.0,9195.551029895136,0.0,1.0,1,27991.270053054825,0,0,0.6350835339499915,127,treated,851,0.0019663042363928795,
882,Non Graduated,0,2018-11-26,2018,2019.0,0,36.229665071770334,35+,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,7604.129904795164,0.0,1.0,1,18339.5520957247,0,0,0.6331172297135986,128,control,797,0.004284859774711491,0.004284859774711491
797,Graduated,1,2018-07-09,2018,2018.0,0,39.24812030075188,35+,Black,Male,42003300100,0.0,0.0,0.0,0.0,0.0,0.0,1912.5798832749144,1681.857885231129,1.0,0,0.0,1,0,0.6374020894883101,128,treated,882,0.004284859774711491,
1346,Non Graduated,0,2021-04-26,2021,2021.0,0,37.24128503075872,35+,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,10382.26127522364,10589.55281643522,1.0,1,12417.73804911126,0,0,0.6427282449050307,129,control,1456,0.004547086913881282,0.004547086913881282
1456,Graduated,1,2021-10-18,2021,2021.0,0,46.95283663704716,35+,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,28953.89250038242,8793.663481774078,1.0,1,36899.21165964457,0,0,0.6381811579911494,129,treated,1346,0.004547086913881282,
210,Non Graduated,0,2020-07-27,2020,2020.0,0,43.04306220095694,35+,Black,Male,42003515100,1.0,3.0,3.0,0.0,1.0,3.0,8215.351141305251,3436.6312285558233,1.0,0,0.0,0,0,0.6274205515964615,130,control,659,0.01147070357437563,0.01147070357437563
659,Graduated,1,2017-10-02,2017,2017.0,0,46.20369104579631,35+,Black,Male,42003191100,0.0,0.0,0.0,0.0,0.0,0.0,6342.927587133821,0.0,1.0,1,2166.678095458697,0,0,0.6388912551708371,130,treated,210,0.01147070357437563,
1097,Non Graduated,0,2019-11-04,2019,2019.0,0,37.919343814080655,35+,Black,Male,42003262000,1.0,5.0,9.0,1.0,1.0,4.0,11912.508880639687,6506.046162267093,1.0,1,18609.465849504068,0,1,0.6544739513646431,131,control,606,0.015582696193806034,0.015582696193806034
606,Graduated,1,2017-07-05,2017,2017.0,0,40.35543403964456,35+,Black,Male,42003564800,0.0,0.0,0.0,0.0,0.0,0.0,116.41628870608885,0.0,1.0,0,0.0,0,0,0.6388912551708371,131,treated,1097,0.015582696193806034,
759,Non Graduated,0,2018-04-23,2018,2018.0,0,37.03622693096377,35+,Black,Male,42003486900,1.0,6.0,10.0,1.0,0.0,0.0,16831.955088337505,4890.031894865074,1.0,1,25459.029956841467,0,0,0.6876244347918097,132,control,811,0.04370197407696297,0.04370197407696297
811,Graduated,1,2018-07-30,2018,2018.0,0,36.88858509911141,35+,Black,Male,42003120900,1.0,2.0,9.0,1.0,1.0,2.0,5035.303647157041,1578.3346487007586,1.0,0,0.0,0,1,0.6439224607148467,132,treated,759,0.04370197407696297,
1076,Non Graduated,0,2019-10-07,2019,2019.0,0,39.05946684894053,35+,Black,Male,42003521302,1.0,10.0,9.0,1.0,0.0,0.0,388.7249599819285,131.44927065924614,1.0,1,3956.7160635750033,0,0,0.692764997432193,133,control,737,0.04513557021497194,0.04513557021497194
737,Graduated,1,2018-03-12,2018,2018.0,0,40.75187969924812,35+,Black,Male,42003262000,1.0,1.0,9.0,1.0,0.0,0.0,37295.56548058239,0.0,1.0,1,34659.09477591934,0,0,0.647629427217221,133,treated,1076,0.04513557021497194,
476,Non Graduated,0,2016-10-10,2016,2016.0,0,42.30211893369788,35+,Black,Male,42003561400,1.0,3.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,1,229.7612825592843,0,0,0.7018074191838799,134,control,838,0.05334607881336295,0.05334607881336295
838,Graduated,1,2018-09-10,2018,2018.0,0,38.43609022556391,35+,Black,Male,42003271600,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0,0.0,1,1,0.648461340370517,134,treated,476,0.05334607881336295,
507,Non Graduated,0,2016-12-12,2016,2017.0,0,36.94053315105947,35+,Black,Male,42003561400,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1,5476.857218672816,0,1,0.7043855507269183,135,control,765,0.05512106083221191,0.05512106083221191
765,Graduated,1,2018-05-14,2018,2018.0,0,36.76008202323992,35+,Black,Male,42003523600,1.0,1.0,1.0,0.0,0.0,0.0,25317.02971112818,4080.5648049023584,1.0,1,14140.58219425591,1,1,0.6492644898947064,135,treated,507,0.05512106083221191,
1080,Non Graduated,0,2019-10-14,2019,2019.0,0,35.018455228981544,35+,Black,Male,42003560400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7377.513491137144,0,0,0.7132492316023148,136,control,1265,0.057557782835305105,0.057557782835305105
1265,Graduated,1,2020-10-26,2020,2021.0,0,36.103896103896105,35+,Black,Male,42003130700,1.0,2.0,5.0,0.0,0.0,0.0,12364.116080878357,8891.753559562449,1.0,1,2618.4330308737863,0,0,0.6556914487670097,136,treated,1080,0.057557782835305105,
540,Non Graduated,0,2017-03-07,2017,2017.0,0,35.10321257689679,35+,Black,Male,42003510000,1.0,6.0,10.0,1.0,1.0,8.0,0.0,0.0,0.0,1,9795.12223321131,1,1,0.7140650005493985,137,control,585,0.05690352352243366,0.05690352352243366
585,Graduated,1,2017-05-22,2017,2017.0,0,39.50512645249488,35+,Black,Male,42003565100,1.0,4.0,9.0,1.0,1.0,2.0,7181.528221787441,0.0,1.0,1,65802.13447822658,0,0,0.6571614770269648,137,treated,540,0.05690352352243366,
776,Non Graduated,0,2018-05-29,2018,2018.0,0,44.94873547505127,35+,Black,Male,42003481000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7183232136429607,138,control,916,0.0534695541173823,0.0534695541173823
916,Graduated,1,2019-02-04,2019,2019.0,0,35.85782638414218,35+,Black,Male,42007605500,1.0,5.0,6.0,1.0,0.0,0.0,4175.592339348146,0.0,1.0,1,1893.6142260754657,1,1,0.6648536595255784,138,treated,776,0.0534695541173823,
678,Non Graduated,0,2017-11-13,2017,2017.0,0,40.26794258373206,35+,Black,Male,42003562400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7233422381549915,139,control,780,0.05569285678199842,0.05569285678199842
780,Graduated,1,2018-05-29,2018,2018.0,0,39.38482570061517,35+,Black,Male,42003515100,1.0,6.0,3.0,0.0,0.0,0.0,2687.1573176950087,0.0,1.0,1,22897.075013001766,0,0,0.6676493813729931,139,treated,678,0.05569285678199842,
615,Non Graduated,0,2017-07-10,2017,2017.0,0,38.9419002050581,35+,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28845.965424880138,0,0,0.7233422381549915,140,control,1433,0.04775428905741819,0.04775428905741819
1433,Graduated,1,2021-09-27,2021,2022.0,0,35.830485304169514,35+,Black,Male,42003180700,1.0,1.0,9.0,1.0,0.0,0.0,17950.51899807427,18167.320820045243,1.0,1,8184.033122727606,0,0,0.6755879490975734,140,treated,615,0.04775428905741819,
578,Non Graduated,0,2017-05-01,2017,2017.0,0,38.8462064251538,35+,Black,Male,42003050600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7233422381549915,141,control,726,0.042097208017975896,0.042097208017975896
726,Graduated,1,2018-02-12,2018,2018.0,0,37.44087491455912,35+,Black,Male,42003484600,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1,5587.908961828321,1,1,0.6812450301370157,141,treated,578,0.042097208017975896,
693,Non Graduated,0,2017-12-18,2017,2018.0,0,38.29938482570061,35+,Black,Male,42003130600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20376.138507257714,0,0,0.7233422381549915,142,control,638,0.03647009027425685,0.03647009027425685
638,Graduated,1,2017-09-11,2017,2017.0,0,37.23034859876965,35+,Black,Male,42003290100,1.0,7.0,12.0,1.0,0.0,0.0,240.58053084277748,0.0,1.0,0,0.0,0,1,0.6868721478807347,142,treated,693,0.03647009027425685,
824,Non Graduated,0,2018-09-04,2018,2018.0,0,43.11414900888585,35+,Black,Male,42003514000,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7308976024232215,143,control,1082,0.03693572020821623,0.03693572020821623
1082,Graduated,1,2019-10-14,2019,2019.0,0,35.70745044429255,35+,Black,Male,42003160800,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2297.5914334040863,0.0,1,3405.4397476317254,0,0,0.6939618822150053,143,treated,824,0.03693572020821623,
624,Non Graduated,0,2017-08-21,2017,2017.0,0,44.17224880382775,35+,Black,Male,42003514000,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.7333633453406688,144,control,1147,0.03756079579310345,0.03756079579310345
1147,Graduated,1,2020-02-10,2020,2020.0,0,50.18455228981545,35+,Black,Male,42003562300,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,124.36988251549693,1,1,0.6958025495475654,144,treated,624,0.03756079579310345,
515,Non Graduated,0,2017-01-23,2017,2017.0,0,36.98974709501025,35+,Black,Male,42003550900,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1,68819.51763240003,0,0,0.735774987227135,145,control,1299,0.0328357577525934,0.0328357577525934
1299,Graduated,1,2021-01-25,2021,2021.0,0,37.19207108680793,35+,Black,Male,42003060300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7029392294745416,145,treated,515,0.0328357577525934,
920,Non Graduated,0,2019-02-11,2019,2019.0,0,43.25358851674641,35+,Black,Male,42003564000,0.0,0.0,0.0,0.0,0.0,0.0,9212.655005790588,46768.60688977963,1.0,1,13823.698860949702,1,0,0.7378680067980254,146,control,1353,0.03492877732348387,0.03492877732348387
1353,Graduated,1,2021-04-26,2021,2021.0,0,58.250170881749824,35+,Black,Male,42003010301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5039.84320820098,0,0,0.7029392294745416,146,treated,920,0.03492877732348387,
364,Non Graduated,0,2016-01-04,2016,2016.0,0,43.24538619275461,35+,Black,Male,42003101900,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7382120464508578,147,control,440,0.03468055211164944,0.03468055211164944
440,Graduated,1,2016-06-22,2016,2016.0,0,39.8714969241285,35+,Black,Male,42003523600,1.0,3.0,9.0,1.0,1.0,8.0,0.0,0.0,0.0,1,29996.906178489564,0,0,0.7035314943392084,147,treated,364,0.03468055211164944,
14,Non Graduated,0,2013-09-23,2013,2013.0,0,35.35748462064252,35+,Black,Male,42003192000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.742856534349649,148,control,1223,0.034735545952083835,0.034735545952083835
1223,Graduated,1,2020-08-24,2020,2020.0,0,39.958988380041006,35+,Black,Male,42003509400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4274.683455925314,0,0,0.7081209883975652,148,treated,14,0.034735545952083835,
69,Non Graduated,0,2012-10-10,2012,2012.0,0,38.777853725222144,35+,Black,Male,42051261700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.74759202064397,149,control,1283,0.0394710322464048,0.0394710322464048
1283,Graduated,1,2020-12-07,2020,2021.0,0,37.27956254272044,35+,Black,Male,42003482500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16874.67541834434,0,0,0.7081209883975652,149,treated,69,0.0394710322464048,
367,Non Graduated,0,2016-04-04,2016,2016.0,0,37.20847573479153,35+,Black,Male,42003523400,1.0,5.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0,0.0,1,1,0.7486612147204006,150,control,587,0.04042298997509175,0.04042298997509175
