tip_id,Status,treatment,StartDate,year_TIP,year_end_TIP,cohort_2022,Age_at_start,age_band,race,gender,census_tract,any_sentence_before_start,num_sentences_before_start,max_ogs_before_start,any_high_ogs_before_start,any_arrest_before_start,num_arrests_before_start,log_earnings_1yr_preTIP,log_earnings_2yr_preTIP,job_right_before_tip,job_2yr_before_tip,employment_outcome,earnings_outcome,offense_outcome,arrest_outcome,pscore,match_pair_id,match_role,matched_to_id,match_pscore_diff,pscore_diff
796,Graduated,1,2018-07-09,2018,2018,0,25.049897470950103,25-34,Black,Male,42003523200,1.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7004695847544494,50,treated,896,0.005932894517041043,
871,Non Graduated,0,2018-11-06,2018,2018,0,29.246753246753247,25-34,Black,Male,42003130800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7222243411435165,51,control,951,0.01558154333197459,0.01558154333197459
951,Graduated,1,2019-04-01,2019,2019,0,30.611073137388924,25-34,Black,Male,42003523200,1.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2546.905744297181,0,0,0.7066427978115419,51,treated,871,0.01558154333197459,
1446,Non Graduated,0,2021-10-04,2021,2021,0,28.60697197539303,25-34,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30116.468170198023,0,0,0.7222243411435165,52,control,825,0.011077727597898157,0.011077727597898157
825,Graduated,1,2018-08-13,2018,2018,0,27.71291866028708,25-34,Black,Male,42003111300,1.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7111466135456184,52,treated,1446,0.011077727597898157,
956,Non Graduated,0,2019-04-08,2019,2019,0,28.43198906356801,25-34,Black,Male,42003552000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7222243411435165,53,control,1166,0.007963439591997634,0.007963439591997634
1166,Graduated,1,2020-03-09,2020,2020,0,27.004784688995212,25-34,Black,Male,42129804100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7142609015515189,53,treated,956,0.007963439591997634,
1076,Non Graduated,0,2019-10-07,2019,2019,0,39.05946684894053,35+,Black,Male,42003521302,1.0,10.0,9.0,1.0,0.0,0.0,5.965441259515895,4.886199709166459,1.0,1.0,1,3956.7160635750033,0,0,0.5527134361934364,54,control,737,0.02118927357135525,0.02118927357135525
737,Graduated,1,2018-03-12,2018,2018,0,40.75187969924812,35+,Black,Male,42003262000,1.0,1.0,9.0,1.0,0.0,0.0,10.526656523123874,0.0,1.0,1.0,1,34659.09477591934,0,0,0.5315241626220811,54,treated,1076,0.02118927357135525,
1145,Non Graduated,0,2020-02-03,2020,2020,0,41.24675324675325,35+,Black,Male,42003504100,1.0,1.0,1.0,0.0,0.0,0.0,5.948281796181111,0.0,1.0,0.0,1,38186.05996751666,0,0,0.5720952331529036,55,control,916,0.027048603675321914,0.027048603675321914
916,Graduated,1,2019-02-04,2019,2019,0,35.85782638414218,35+,Black,Male,42007605500,1.0,5.0,6.0,1.0,0.0,0.0,8.337250963217242,0.0,1.0,0.0,1,1893.6142260754657,1,1,0.5450466294775816,55,treated,1145,0.027048603675321914,
851,Non Graduated,0,2018-10-08,2018,2018,0,39.42036910457964,35+,Black,Male,42003514000,0.0,0.0,0.0,0.0,0.0,0.0,7.197465286177765,0.0,1.0,0.0,1,60083.40395845882,0,0,0.5838134507950542,56,control,780,0.018804680599357804,0.018804680599357804
780,Graduated,1,2018-05-29,2018,2018,0,39.38482570061517,35+,Black,Male,42003515100,1.0,6.0,3.0,0.0,0.0,0.0,7.896611225858668,0.0,1.0,1.0,1,22897.075013001766,0,0,0.5650087701956964,56,treated,851,0.018804680599357804,
882,Non Graduated,0,2018-11-26,2018,2019,0,36.229665071770334,35+,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,8.936578286045885,0.0,1.0,1.0,1,18339.5520957247,0,0,0.5901846381019783,57,control,1094,9.838266773720683e-05,9.838266773720683e-05
1094,Graduated,1,2019-10-28,2019,2020,0,39.89336978810663,35+,Black,Male,42003561400,1.0,8.0,12.0,1.0,0.0,0.0,9.975032207185913,10.573069501456771,1.0,1.0,1,12234.362757304389,0,0,0.5900862554342411,57,treated,882,9.838266773720683e-05,
900,Non Graduated,0,2019-01-16,2019,2019,0,39.84688995215311,35+,Black,Male,42003521401,0.0,0.0,0.0,0.0,0.0,0.0,9.281700186290452,0.0,1.0,0.0,1,58369.24222268713,0,0,0.591445461871231,58,control,1458,0.0003492732504839502,0.0003492732504839502
1458,Graduated,1,2021-10-25,2021,2021,0,43.99453178400547,35+,Black,Male,42003503002,0.0,0.0,0.0,0.0,0.0,0.0,9.186061782222598,0.0,1.0,1.0,1,17950.956320172205,0,0,0.5910961886207471,58,treated,900,0.0003492732504839502,
759,Non Graduated,0,2018-04-23,2018,2018,0,37.03622693096377,35+,Black,Male,42003486900,1.0,6.0,10.0,1.0,0.0,0.0,9.731093856343135,8.495158581651825,1.0,1.0,1,25459.029956841467,0,0,0.5874292839607343,59,control,1020,0.010986572787088145,0.010986572787088145
1020,Graduated,1,2019-07-01,2019,2019,0,42.60833902939166,35+,Black,Male,42003261400,1.0,10.0,9.0,1.0,0.0,0.0,9.829390090292913,8.966011413446829,1.0,1.0,1,2096.3381770454002,0,0,0.5984158567478225,59,treated,759,0.010986572787088145,
760,Non Graduated,0,2018-04-16,2018,2018,0,35.72932330827068,35+,Black,Male,42003523100,0.0,0.0,0.0,0.0,0.0,0.0,9.513111383877222,6.982520489635506,1.0,1.0,1,13263.980312395623,0,0,0.64426981713944,60,control,1433,0.039608106410162214,0.039608106410162214
1433,Graduated,1,2021-09-27,2021,2022,0,35.830485304169514,35+,Black,Male,42003180700,1.0,1.0,9.0,1.0,0.0,0.0,9.795430014184177,9.80743474215245,1.0,1.0,1,8184.033122727606,0,0,0.6046617107292778,60,treated,760,0.039608106410162214,
1026,Non Graduated,0,2019-07-10,2019,2019,0,38.31852358168148,35+,Black,Male,42003120300,1.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.6553676605093628,61,control,1438,0.03720519942738376,0.03720519942738376
1438,Graduated,1,2021-09-27,2021,2021,0,42.42241968557758,35+,Black,Male,42003140500,0.0,0.0,0.0,0.0,1.0,1.0,9.842381397287602,0.0,1.0,0.0,1,7077.56320950082,0,0,0.618162461081979,61,treated,1026,0.03720519942738376,
1346,Non Graduated,0,2021-04-26,2021,2021,0,37.24128503075872,35+,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,9.247950295737564,9.267717638973803,1.0,1.0,1,12417.73804911126,0,0,0.659732705029429,62,control,1265,0.03413052733100752,0.03413052733100752
1265,Graduated,1,2020-10-26,2020,2021,0,36.103896103896105,35+,Black,Male,42003130700,1.0,2.0,5.0,0.0,0.0,0.0,9.422634567770599,9.092992017283114,1.0,1.0,1,2618.4330308737863,0,0,0.6256021776984215,62,treated,1346,0.03413052733100752,
1018,Non Graduated,0,2019-06-19,2019,2019,0,37.30690362269309,35+,Black,Male,42003519000,1.0,2.0,5.0,0.0,1.0,2.0,7.687471822223951,8.229863650141025,1.0,1.0,1,8122.100325656666,0,0,0.6607405182816314,63,control,811,0.030031307124843143,0.030031307124843143
811,Graduated,1,2018-07-30,2018,2018,0,36.88858509911141,35+,Black,Male,42003120900,1.0,2.0,9.0,1.0,1.0,2.0,8.524427688651759,7.364758928912722,1.0,1.0,0,0.0,0,1,0.6307092111567882,63,treated,1018,0.030031307124843143,
824,Non Graduated,0,2018-09-04,2018,2018,0,43.11414900888585,35+,Black,Male,42003514000,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6619249213434704,64,control,1304,0.030200826170398987,0.030200826170398987
1304,Graduated,1,2021-01-25,2021,2021,0,46.87081339712919,35+,Black,Male,42003481000,0.0,0.0,0.0,0.0,0.0,0.0,7.869703115626016,6.048679049462639,1.0,1.0,1,13492.274742233203,0,0,0.6317240951730714,64,treated,824,0.030200826170398987,
920,Non Graduated,0,2019-02-11,2019,2019,0,43.25358851674641,35+,Black,Male,42003564000,0.0,0.0,0.0,0.0,0.0,0.0,9.128441902401844,10.752988845505639,1.0,1.0,1,13823.698860949702,1,0,0.6697824644138651,65,control,797,0.0290702133946642,0.0290702133946642
797,Graduated,1,2018-07-09,2018,2018,0,39.24812030075188,35+,Black,Male,42003300100,0.0,0.0,0.0,0.0,0.0,0.0,7.5567310511983985,7.428248749289208,1.0,1.0,0,0.0,1,0,0.6407122510192009,65,treated,920,0.0290702133946642,
1097,Non Graduated,0,2019-11-04,2019,2019,0,37.919343814080655,35+,Black,Male,42003262000,1.0,5.0,9.0,1.0,1.0,4.0,9.385428235301017,8.780640893717106,1.0,1.0,1,18609.465849504068,0,1,0.6899023517318673,66,control,1195,0.037103427509471154,0.037103427509471154
1195,Graduated,1,2020-06-08,2020,2020,0,37.13465481886534,35+,Black,Male,42003515100,0.0,0.0,0.0,0.0,0.0,0.0,8.785111849180945,8.51583648898234,1.0,1.0,1,34578.01303694412,0,0,0.6527989242223962,66,treated,1097,0.037103427509471154,
210,Non Graduated,0,2020-07-27,2020,2020,0,43.04306220095694,35+,Black,Male,42003515100,1.0,3.0,3.0,0.0,1.0,3.0,9.013881489412897,8.142537916826035,1.0,1.0,0,0.0,0,0,0.6996335563947136,67,control,1456,0.037742476488243026,0.037742476488243026
1456,Graduated,1,2021-10-18,2021,2021,0,46.95283663704716,35+,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,10.273494467008634,9.081900393992115,1.0,1.0,1,36899.21165964457,0,0,0.6618910799064706,67,treated,210,0.037742476488243026,
776,Non Graduated,0,2018-05-29,2018,2018,0,44.94873547505127,35+,Black,Male,42003481000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7060020910925754,68,control,1250,0.030980352398489064,0.030980352398489064
1250,Graduated,1,2020-09-07,2020,2020,0,35.37388926862611,35+,Black,Male,42003477300,0.0,0.0,0.0,0.0,0.0,0.0,10.439265675491445,10.878912382916171,1.0,1.0,1,34567.00198457708,0,0,0.6750217386940863,68,treated,776,0.030980352398489064,
1080,Non Graduated,0,2019-10-14,2019,2019,0,35.018455228981544,35+,Black,Male,42003560400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7377.513491137144,0,0,0.7060020910925754,69,control,1478,0.02925428468166691,0.02925428468166691
1478,Graduated,1,2021-12-06,2021,2022,0,37.829118250170886,35+,Black,Male,42003130700,0.0,0.0,0.0,0.0,0.0,0.0,10.628681962662519,11.037778233363413,1.0,1.0,1,55196.394411224224,0,0,0.6767478064109085,69,treated,1080,0.02925428468166691,
1004,Non Graduated,0,2019-06-10,2019,2019,0,20.142173615857825,<=24,Black,Male,42003120900,1.0,7.0,10.0,1.0,1.0,3.0,10.355237341594847,9.542454476964588,1.0,1.0,1,5251.106648902917,0,0,0.35798873103415496,70,control,1109,0.01018315450935292,0.01018315450935292
1109,Graduated,1,2019-12-02,2019,2020,0,20.64524948735475,<=24,Black,Male,42003300100,1.0,4.0,10.0,1.0,0.0,0.0,10.666733565324733,10.596959109322558,1.0,1.0,1,27295.79721330695,0,0,0.34780557652480204,70,treated,1004,0.01018315450935292,
1161,Non Graduated,0,2020-03-02,2020,2020,0,20.1038961038961,<=24,Black,Male,42003488600,1.0,4.0,10.0,1.0,1.0,10.0,9.95840421511209,9.249709047933537,1.0,1.0,1,45341.423648001946,0,0,0.3653483299928701,71,control,1170,0.009033026235459873,0.009033026235459873
1170,Graduated,1,2020-03-16,2020,2020,0,21.517429938482568,<=24,Black,Male,42003551200,1.0,6.0,9.0,1.0,1.0,2.0,10.178328826652653,8.929402153874063,1.0,1.0,1,254.85912093446714,0,0,0.37438135622832996,71,treated,1161,0.009033026235459873,
1220,Non Graduated,0,2020-08-17,2020,2020,0,23.16883116883117,<=24,Black,Male,42003290100,1.0,4.0,10.0,1.0,1.0,7.0,8.021304103186194,8.976550732184954,1.0,1.0,1,2444.1971710838097,0,0,0.3913032378327978,72,control,1317,0.0058797195204010055,0.0058797195204010055
1317,Graduated,1,2021-03-01,2021,2021,0,19.562542720437456,<=24,Black,Male,42003523200,1.0,4.0,9.0,1.0,0.0,0.0,8.770776287114467,10.064572975182775,1.0,1.0,1,8564.95973995252,0,0,0.3854235183123968,72,treated,1220,0.0058797195204010055,
998,Non Graduated,0,2019-07-08,2019,2019,0,18.32399179767601,<=24,Black,Male,42003515200,1.0,6.0,8.0,1.0,1.0,1.0,9.56691729167919,9.0732308901769,1.0,1.0,1,11840.533378204858,0,0,0.3921530226345293,73,control,1221,0.005451040834273224,0.005451040834273224
1221,Graduated,1,2020-07-20,2020,2020,0,19.138755980861244,<=24,Black,Male,42003484600,1.0,19.0,10.0,1.0,1.0,35.0,9.047867849054594,8.020459229467368,1.0,1.0,1,6404.360554115627,0,0,0.38670198180025606,73,treated,998,0.005451040834273224,
972,Non Graduated,0,2019-04-29,2019,2019,0,23.423103212576898,<=24,Black,Male,42003130800,1.0,4.0,5.0,0.0,0.0,0.0,9.723284183535638,8.774569570015682,1.0,1.0,1,1460.409336099585,0,0,0.42524703287586235,74,control,618,0.005077712517078281,0.005077712517078281
618,Graduated,1,2019-02-18,2019,2019,0,21.233082706766915,<=24,Black,Male,42003523701,1.0,3.0,6.0,1.0,1.0,5.0,10.212579413378615,6.793719525439346,1.0,1.0,1,78762.33727177765,0,0,0.42016932035878407,74,treated,972,0.005077712517078281,
1035,Non Graduated,0,2019-07-22,2019,2019,0,23.505126452494878,<=24,Black,Male,42003562500,1.0,3.0,3.0,0.0,1.0,8.0,10.197239013901774,9.781282444413916,1.0,1.0,1,33055.41780259851,0,0,0.4362570215282806,75,control,1282,0.0010975078727892273,0.0010975078727892273
1282,Graduated,1,2020-11-16,2020,2021,0,22.8133971291866,<=24,Black,Male,42003562901,1.0,5.0,5.0,0.0,1.0,1.0,8.692588578478578,9.40482338337426,1.0,1.0,1,54762.206846689565,0,0,0.4351595136554914,75,treated,1035,0.0010975078727892273,
1037,Non Graduated,0,2019-07-22,2019,2019,0,20.795625427204374,<=24,Black,Male,42003561400,1.0,4.0,10.0,1.0,0.0,0.0,0.0,9.588777470139577,0.0,1.0,1,96.67070104410823,0,0,0.44098906518818426,76,control,1464,0.0023313731016578743,0.0023313731016578743
1464,Graduated,1,2021-11-08,2021,2022,0,18.266575529733423,<=24,Black,Male,42003513800,1.0,7.0,10.0,1.0,1.0,5.0,0.0,9.298865448995109,0.0,1.0,1,18198.779465914267,0,0,0.44332043828984213,76,treated,1037,0.0023313731016578743,
1460,Non Graduated,0,2021-11-01,2021,2021,0,19.98906356801093,<=24,Black,Male,42003130800,1.0,7.0,11.0,1.0,1.0,9.0,6.220730255156164,0.0,1.0,0.0,1,24490.674815600076,0,0,0.4589098535598637,77,control,1441,0.0007394111805358317,0.0007394111805358317
1441,Graduated,1,2021-09-27,2021,2022,0,21.736158578263844,<=24,Black,Male,42003551200,1.0,2.0,9.0,1.0,0.0,0.0,0.0,8.658858468698925,0.0,1.0,1,1048.402479178772,0,1,0.45817044237932786,77,treated,1460,0.0007394111805358317,
817,Non Graduated,0,2018-08-06,2018,2018,0,19.84688995215311,<=24,Black,Male,42003111500,1.0,1.0,3.0,0.0,1.0,2.0,9.201034420343797,8.665454042545807,1.0,1.0,1,9213.996750685228,0,0,0.45583763319022885,78,control,1143,0.0030568139784112325,0.0030568139784112325
1143,Graduated,1,2020-01-27,2020,2020,0,23.756664388243333,<=24,Black,Male,42003401200,1.0,10.0,9.0,1.0,0.0,0.0,7.85386567727072,0.0,1.0,0.0,0,0.0,0,0,0.4588944471686401,78,treated,817,0.0030568139784112325,
980,Non Graduated,0,2019-05-13,2019,2019,0,22.29665071770335,<=24,Black,Male,42003504100,0.0,0.0,0.0,0.0,0.0,0.0,10.167457264073622,10.00082141141201,1.0,1.0,1,20433.261750547696,0,0,0.46870681592459973,79,control,1467,3.827627115321475e-05,3.827627115321475e-05
1467,Graduated,1,2021-11-15,2021,2022,0,20.150375939849624,<=24,Black,Male,42003564400,0.0,0.0,0.0,0.0,0.0,0.0,10.496729621076563,9.283287277644053,1.0,1.0,1,82220.77330829839,0,0,0.46874509219575294,79,treated,980,3.827627115321475e-05,
1303,Non Graduated,0,2021-01-26,2021,2021,0,18.94736842105263,<=24,Black,Male,42003492900,0.0,0.0,0.0,0.0,0.0,0.0,9.927163063817295,9.370225449573994,1.0,1.0,1,22258.27657344382,0,0,0.475886237549859,80,control,1404,0.003113989000980477,0.003113989000980477
1404,Graduated,1,2021-08-02,2021,2021,0,18.52358168147642,<=24,Black,Male,42003492700,0.0,0.0,0.0,0.0,0.0,0.0,10.229028269952785,9.21650892611682,1.0,1.0,1,36167.19941494863,0,0,0.4727722485488785,80,treated,1303,0.003113989000980477,
1258,Non Graduated,0,2020-09-28,2020,2020,0,19.171565276828435,<=24,Black,Male,42003151700,0.0,0.0,0.0,0.0,0.0,0.0,9.990815344127714,9.20118310662954,1.0,1.0,1,38922.757366758226,0,0,0.4760832142181197,81,control,1477,0.00203283808767335,0.00203283808767335
1477,Graduated,1,2021-12-13,2021,2022,0,19.28092959671907,<=24,Black,Male,42003526302,0.0,0.0,0.0,0.0,0.0,0.0,9.86891161037131,9.789913932190638,1.0,1.0,1,17116.91319927841,0,0,0.47405037613044637,81,treated,1258,0.00203283808767335,
1474,Non Graduated,0,2021-11-29,2021,2022,0,18.54272043745728,<=24,Black,Male,42003488400,0.0,0.0,0.0,0.0,0.0,0.0,9.906322432527011,9.206790902790477,1.0,1.0,1,39876.92742551731,0,0,0.477189086545519,82,control,893,0.0019324281374422658,0.0019324281374422658
893,Graduated,1,2018-12-17,2018,2019,0,19.30827067669173,<=24,Black,Male,42003523100,0.0,0.0,0.0,0.0,0.0,0.0,10.487128802939411,8.261162562198756,1.0,1.0,1,51506.43717387643,0,0,0.47525665840807674,82,treated,1474,0.0019324281374422658,
1472,Non Graduated,0,2021-11-29,2021,2021,0,19.79220779220779,<=24,Black,Male,42003550900,0.0,0.0,0.0,0.0,0.0,0.0,9.817667589206094,9.347280723097594,1.0,1.0,1,42174.153349249034,0,0,0.4775081931647426,83,control,885,0.0007259336872065814,0.0007259336872065814
885,Graduated,1,2018-12-03,2018,2019,0,22.68762816131237,<=24,Black,Male,42003483800,0.0,0.0,0.0,0.0,0.0,0.0,9.97905880318839,9.114731091309402,1.0,1.0,1,37938.52367174655,0,0,0.476782259477536,83,treated,1472,0.0007259336872065814,
1245,Non Graduated,0,2020-08-31,2020,2020,0,23.85782638414217,<=24,Black,Male,42003403500,1.0,3.0,3.0,0.0,1.0,1.0,7.883085158670724,7.847377038384656,1.0,1.0,1,28236.639275000296,0,1,0.478585499969573,84,control,902,0.0006489558000964402,0.0006489558000964402
902,Graduated,1,2019-01-07,2019,2019,0,22.742310321257687,<=24,Black,Male,42003270800,1.0,8.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,6068.796242508472,0,0,0.47793654416947656,84,treated,1245,0.0006489558000964402,
1231,Non Graduated,0,2020-07-27,2020,2020,0,22.870813397129183,<=24,Black,Male,42003130200,0.0,0.0,0.0,0.0,0.0,0.0,9.89309224600507,8.547299271466029,1.0,1.0,1,17673.88038322477,0,0,0.481491558010171,85,control,860,6.818603014496771e-05,6.818603014496771e-05
860,Graduated,1,2018-10-15,2018,2019,0,21.640464798359535,<=24,Black,Male,42003499300,1.0,3.0,3.0,0.0,1.0,5.0,8.33834886229603,6.479849584111078,1.0,1.0,1,3589.175099864705,0,0,0.48142337198002605,85,treated,1231,6.818603014496771e-05,
1453,Non Graduated,0,2021-10-11,2021,2021,0,23.956254272043747,<=24,Black,Male,42003040900,0.0,0.0,0.0,0.0,0.0,0.0,9.219205230166471,8.814204187402444,1.0,1.0,1,19790.077506247602,0,0,0.48893262615912797,86,control,1059,0.0008845560403904495,0.0008845560403904495
1059,Graduated,1,2019-09-18,2019,2019,0,19.283663704716336,<=24,Black,Male,42003120900,0.0,0.0,0.0,0.0,0.0,0.0,8.976166516249672,9.480589747562178,1.0,1.0,1,7046.4888224088745,0,1,0.4880480701187375,86,treated,1453,0.0008845560403904495,
1105,Non Graduated,0,2019-11-25,2019,2020,0,21.673274094326725,<=24,Black,Male,42003523300,0.0,0.0,0.0,0.0,1.0,4.0,9.343363717309916,8.396641181318785,1.0,1.0,1,30310.9994004336,0,0,0.4903049768425232,87,control,855,0.001983788354142091,0.001983788354142091
855,Graduated,1,2018-10-16,2018,2018,0,20.071086807928918,<=24,Black,Male,42003560400,1.0,11.0,6.0,1.0,1.0,16.0,8.359170820627666,0.0,1.0,0.0,1,21967.9673492171,0,0,0.48832118848838113,87,treated,1105,0.001983788354142091,
1066,Non Graduated,0,2019-09-30,2019,2019,0,21.208475734791524,<=24,Black,Male,42003130700,1.0,4.0,3.0,0.0,1.0,4.0,6.308347247022866,8.654590789297092,1.0,1.0,0,0.0,1,0,0.4951551788482642,88,control,1396,0.004997874484095277,0.004997874484095277
1396,Graduated,1,2021-07-19,2021,2021,0,19.0704032809296,<=24,Black,Male,42003561900,0.0,0.0,0.0,0.0,1.0,8.0,9.008050828911392,9.214552763958144,1.0,1.0,1,18399.314511546385,0,0,0.49015730436416893,88,treated,1066,0.004997874484095277,
1284,Non Graduated,0,2020-12-01,2020,2020,0,23.948051948051948,<=24,Black,Male,42003111500,0.0,0.0,0.0,0.0,0.0,0.0,8.246238047804798,9.760003632388969,1.0,1.0,1,13247.88868574395,0,0,0.49617362942602466,89,control,977,0.0054815201084215115,0.0054815201084215115
977,Graduated,1,2019-05-06,2019,2019,0,23.097744360902254,<=24,Black,Male,42003486900,1.0,1.0,2.0,0.0,1.0,2.0,8.289093377594925,6.894479437583601,1.0,1.0,1,387.13869107380515,1,0,0.49069210931760315,89,treated,1284,0.0054815201084215115,
1326,Non Graduated,0,2021-03-15,2021,2021,0,20.196855775803144,<=24,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,9.461095128272213,9.182912536980051,1.0,1.0,1,4196.613029584222,0,0,0.48335409140161534,90,control,769,0.008161410351740062,0.008161410351740062
769,Graduated,1,2018-05-14,2018,2018,0,19.78127136021873,<=24,Black,Male,42003484300,0.0,0.0,0.0,0.0,0.0,0.0,9.700496163194627,7.36184689152198,1.0,1.0,1,15251.978896796069,0,0,0.4915155017533554,90,treated,1326,0.008161410351740062,
1392,Non Graduated,0,2021-07-12,2021,2021,0,18.652084757347914,<=24,Black,Male,42003564800,0.0,0.0,0.0,0.0,0.0,0.0,9.340301079401797,9.536633216232934,1.0,1.0,1,8644.057274073646,0,0,0.48277385064270556,91,control,1197,0.011291327472611024,0.011291327472611024
1197,Graduated,1,2020-06-15,2020,2020,0,23.373889268626108,<=24,Black,Male,42003050900,0.0,0.0,0.0,0.0,0.0,0.0,8.81488671948739,8.868077550537153,1.0,1.0,1,5501.282786641644,0,0,0.4940651781153166,91,treated,1392,0.011291327472611024,
1272,Non Graduated,0,2020-12-01,2020,2021,0,22.35406698564593,<=24,Black,Male,42003523300,0.0,0.0,0.0,0.0,0.0,0.0,8.103654605209591,8.572238063733359,1.0,1.0,1,15119.717607857527,0,0,0.5055426001187873,92,control,1339,0.009961609360989665,0.009961609360989665
1339,Graduated,1,2021-04-12,2021,2021,0,22.211893369788108,<=24,Black,Male,42003523200,0.0,0.0,0.0,0.0,0.0,0.0,8.988062230796668,8.251900399862976,1.0,1.0,1,34566.058171229306,0,0,0.4955809907577976,92,treated,1272,0.009961609360989665,
878,Non Graduated,0,2018-11-12,2018,2018,0,21.391660970608346,<=24,Black,Male,42003552300,1.0,4.0,5.0,0.0,1.0,3.0,7.5813108608455355,0.0,1.0,0.0,0,0.0,1,1,0.5089572023972412,93,control,1382,0.012092449657167548,0.012092449657167548
1382,Graduated,1,2021-06-22,2021,2021,0,20.24606971975393,<=24,Black,Male,42003050600,0.0,0.0,0.0,0.0,0.0,0.0,8.657489702861996,8.761142173710308,1.0,1.0,1,29735.197298315805,0,0,0.49686475274007363,93,treated,878,0.012092449657167548,
946,Non Graduated,0,2019-03-18,2019,2019,0,23.84688995215311,<=24,Black,Male,42003509400,0.0,0.0,0.0,0.0,0.0,0.0,8.931128403038922,6.173565826602999,1.0,1.0,1,7757.6948655803635,0,0,0.5093681813555575,94,control,733,0.010517792411308624,0.010517792411308624
733,Graduated,1,2018-03-05,2018,2018,0,22.31578947368421,<=24,Black,Male,42003401200,1.0,4.0,3.0,0.0,1.0,2.0,10.024899320876749,0.0,1.0,1.0,1,18415.71295401936,0,0,0.4988503889442489,94,treated,946,0.010517792411308624,
1352,Non Graduated,0,2021-04-26,2021,2022,0,19.96719070403281,<=24,Black,Male,42003561500,1.0,5.0,9.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.5126339610869503,95,control,1476,0.011751159474193584,0.011751159474193584
1476,Graduated,1,2021-12-06,2021,2022,0,18.1244019138756,<=24,Black,Male,42003130700,1.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,7284.440523993162,0,0,0.5008828016127567,95,treated,1352,0.011751159474193584,
1370,Non Graduated,0,2021-06-02,2021,2022,0,21.27956254272044,<=24,Black,Male,42003561500,0.0,0.0,0.0,0.0,0.0,0.0,8.952546128874921,5.274856704748263,1.0,1.0,1,1987.708957084614,0,0,0.514704384308365,96,control,1041,0.013670930055754815,0.013670930055754815
1041,Graduated,1,2019-08-12,2019,2019,0,19.20710868079289,<=24,Black,Male,42003500300,0.0,0.0,0.0,0.0,0.0,0.0,8.368519086365025,8.719921864194601,1.0,1.0,1,19188.602978909024,0,0,0.5010334542526101,96,treated,1370,0.013670930055754815,
1340,Non Graduated,0,2021-04-26,2021,2021,0,22.561859193438146,<=24,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,7.497889557986865,7.675409519629435,1.0,1.0,1,5384.134557683957,0,0,0.5193482110768572,97,control,942,0.018027730731072,0.018027730731072
942,Graduated,1,2019-03-18,2019,2019,0,22.77238550922761,<=24,Black,Male,42003300100,1.0,13.0,10.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.5013204803457852,97,treated,1340,0.018027730731072,
747,Non Graduated,0,2018-03-26,2018,2018,0,22.31578947368421,<=24,Black,Male,42003468900,1.0,5.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,7168.375790610766,0,1,0.5355372248549926,98,control,881,0.03312255799728414,0.03312255799728414
881,Graduated,1,2018-11-26,2018,2019,0,18.851674641148325,<=24,Black,Male,42003475301,1.0,9.0,10.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1,26675.129918271472,0,0,0.5024146668577084,98,treated,747,0.03312255799728414,
1254,Non Graduated,0,2020-09-21,2020,2020,0,23.133287764866715,<=24,Black,Male,42003050100,1.0,4.0,7.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.5364080554199588,99,control,1360,0.03201791223706041,0.03201791223706041
1360,Graduated,1,2021-05-10,2021,2021,0,21.306903622693092,<=24,Black,Male,42003051000,0.0,0.0,0.0,0.0,0.0,0.0,7.513395788281147,10.031513485932495,1.0,1.0,1,7672.339539399001,0,0,0.5043901431828984,99,treated,1254,0.03201791223706041,
